Season,Week,Rk,Team,Conference,W,L,NetRtg,AdjRtg,AdjRk,Win %,PyW %,Luck,Luck Z,Ortg,DRtg,PF,PA,ODrives,DDrives,SOS,SOS rank
2020,2,21,Kansas State,Big 12,0,1,-53.205,-71.581,27,0.000,0.257,-0.257,-0.854,238.462,291.667,31,35,13,12,-18.376,22
2020,2,23,Duke,ACC,0,1,-99.359,-49.679,22,0.000,0.343,-0.343,-1.140,108.333,207.692,13,27,12,13,49.679,12
2020,2,24,Charlotte,Conference USA,0,1,-109.848,-54.924,23,0.000,0.355,-0.355,-1.181,181.818,291.667,20,35,11,12,54.924,11
2020,2,25,Western Kentucky,Conference USA,0,1,-116.667,-58.333,24,0.000,0.346,-0.346,-1.149,175.000,291.667,21,35,12,12,58.333,10
2020,2,26,UAB,Conference USA,0,1,-130.769,-65.385,26,0.000,0.305,-0.305,-1.012,107.692,238.462,14,31,13,13,65.385,9
2020,2,27,Iowa State,Big 12,0,1,-165.152,-82.576,28,0.000,0.272,-0.272,-0.906,116.667,281.818,14,31,12,11,82.576,8
2020,2,28,Kansas,Big 12,0,1,-170.909,-85.455,29,0.000,0.304,-0.304,-1.011,209.091,380.000,23,38,11,10,85.455,7
2020,2,29,Syracuse,ACC,0,1,-178.571,-89.286,30,0.000,0.219,-0.219,-0.728,42.857,221.429,6,31,14,14,89.286,6
2020,2,30,Wake Forest,ACC,0,1,-184.615,-92.308,31,0.000,0.246,-0.246,-0.818,100.000,284.615,13,37,13,13,92.308,5
2020,2,31,UL Monroe,Sun Belt,0,1,-272.727,-14.141,19,0.000,0.432,-0.432,-1.434,63.636,336.364,7,37,11,11,240.404,1
2020,2,32,UTEP,Conference USA,0,1,-432.418,-108.516,32,0.000,0.172,-0.172,-0.572,21.429,453.846,3,59,14,13,108.516,4
2020,3,2,BYU,FBS Independents,1,0,435.256,117.628,2,1.000,0.847,0.153,0.480,458.333,23.077,55,3,12,13,-117.628,9
2020,3,2,Texas,Big 12,1,0,432.418,108.516,3,1.000,0.828,0.172,0.568,453.846,21.429,59,3,13,14,-108.516,32
2020,3,3,Army,FBS Independents,2,0,425.817,240.404,1,1.000,0.902,0.098,0.325,464.706,38.889,79,7,17,18,-120.202,34
2020,3,3,Memphis,American Athletic,1,0,108.333,54.167,3,1.000,0.641,0.359,1.127,308.333,200.000,37,24,12,12,-54.167,8
2020,3,4,Clemson,ACC,1,0,184.615,92.308,4,1.000,0.754,0.246,0.814,284.615,100.000,37,13,13,13,-92.308,31
2020,3,4,Notre Dame,ACC,2,0,289.312,62.457,15,1.000,0.700,0.300,0.848,343.478,54.167,79,13,23,24,-127.222,45
2020,3,5,North Carolina,ACC,1,0,178.571,89.286,6,1.000,0.781,0.219,0.724,221.429,42.857,31,6,14,14,-89.286,30
2020,3,5,Troy,Sun Belt,1,0,253.846,-101.147,39,1.000,0.188,0.812,2.386,361.538,107.692,47,14,13,13,-316.532,47
2020,3,6,Boston College,ACC,1,0,228.889,191.987,2,1.000,0.929,0.071,0.159,288.889,60.000,26,6,9,10,-36.902,32
2020,3,6,Coastal Carolina,Sun Belt,1,0,170.909,85.455,7,1.000,0.696,0.304,1.007,380.000,209.091,38,23,10,11,-85.455,29
2020,3,10,UCF,American Athletic,1,0,166.250,119.924,8,1.000,0.842,0.158,0.420,306.250,140.000,49,21,16,15,-46.326,33
2020,3,11,Miami,ACC,2,0,122.222,132.029,6,1.000,0.745,0.255,0.714,300.000,177.778,78,48,26,27,7.304,21
2020,3,12,SMU,American Athletic,2,0,109.286,147.088,4,1.000,0.883,0.117,0.299,320.000,210.714,96,59,30,28,48.473,13
2020,3,14,Marshall,Conference USA,1,0,90.909,97.222,11,1.000,0.980,0.020,0.007,154.545,63.636,17,7,11,11,6.313,22
2020,3,15,Pittsburgh,ACC,1,0,78.205,-7.387,24,1.000,0.461,0.539,1.565,161.538,83.333,21,10,13,12,-85.592,40
2020,3,15,South Alabama,Sun Belt,1,1,24.638,19.277,14,0.500,0.541,-0.041,-0.137,233.333,208.696,56,48,24,23,-9.639,18
2020,3,16,Louisiana,Sun Belt,2,0,71.429,57.134,16,1.000,0.624,0.376,1.075,232.143,160.714,65,45,28,28,-28.567,30
2020,3,17,Oklahoma State,Big 12,1,0,69.231,34.615,18,1.000,0.633,0.367,1.050,123.077,53.846,16,7,13,13,-34.615,31
2020,3,17,UTSA,Conference USA,1,0,17.647,-0.506,17,1.000,0.498,0.502,1.662,300.000,282.353,51,48,17,17,-18.153,20
2020,3,18,Liberty,FBS Independents,1,0,60.000,-43.319,30,1.000,0.396,0.604,1.760,300.000,240.000,30,24,10,10,-103.319,42
2020,3,19,Arkansas State,Sun Belt,1,1,-26.167,-18.376,21,0.500,0.464,0.036,0.117,245.833,272.000,59,68,24,25,9.188,16
2020,3,19,Texas State,Sun Belt,1,2,43.293,110.275,9,0.333,0.761,-0.427,-1.336,268.293,225.000,110,99,41,44,56.866,12
2020,3,20,Florida State,ACC,0,1,-27.273,-13.636,18,0.000,0.453,-0.453,-1.503,118.182,145.455,13,16,11,11,13.636,15
2020,3,21,Kansas State,Big 12,0,1,-53.205,-71.581,27,0.000,0.257,-0.257,-0.854,238.462,291.667,31,35,13,12,-18.376,22
2020,3,22,App State,Sun Belt,1,1,14.427,6.313,20,0.500,0.515,-0.015,-0.097,182.609,168.182,42,37,23,22,-3.157,25
2020,3,23,Louisiana Tech,Conference USA,1,0,10.000,-99.101,38,1.000,0.277,0.723,2.117,310.000,300.000,31,30,10,10,-109.101,44
2020,3,24,Charlotte,Conference USA,0,1,-109.848,-54.924,23,0.000,0.355,-0.355,-1.181,181.818,291.667,20,35,11,12,54.924,11
2020,3,24,Tulane,American Athletic,1,1,7.265,-5.115,23,0.500,0.486,0.014,-0.009,196.154,188.889,51,51,26,27,-12.533,26
2020,3,25,Georgia State,Sun Belt,0,1,-6.250,50.884,17,0.000,0.707,-0.707,-2.176,193.750,200.000,31,34,16,17,57.134,10
2020,3,26,Louisville,ACC,1,1,-6.615,13.348,19,0.500,0.538,-0.038,-0.166,265.385,272.000,69,68,26,25,14.355,19
2020,3,26,UAB,Conference USA,0,1,-130.769,-65.385,26,0.000,0.305,-0.305,-1.012,107.692,238.462,14,31,13,13,65.385,9
2020,3,27,Iowa State,Big 12,0,1,-165.152,-82.576,28,0.000,0.272,-0.272,-0.906,116.667,281.818,14,31,12,11,82.576,8
2020,3,28,Kansas,Big 12,0,1,-170.909,-85.455,29,0.000,0.304,-0.304,-1.011,209.091,380.000,23,38,11,10,85.455,7
2020,3,29,NC State,ACC,1,0,-28.571,-80.586,35,1.000,0.300,0.700,2.047,321.429,350.000,45,42,14,12,-52.015,35
2020,3,30,Southern Miss,Conference USA,0,2,-45.000,-109.101,45,0.000,0.268,-0.268,-0.857,255.000,300.000,51,63,20,21,-63.647,38
2020,3,32,Tulsa,American Athletic,0,1,-69.231,-34.615,28,0.000,0.367,-0.367,-1.156,53.846,123.077,7,16,13,13,34.615,15
2020,3,32,UTEP,Conference USA,0,1,-432.418,-108.516,32,0.000,0.172,-0.172,-0.572,21.429,453.846,3,59,14,13,108.516,4
2020,3,33,Wake Forest,ACC,0,2,-83.704,-52.015,32,0.000,0.402,-0.402,-1.258,220.000,303.704,55,82,25,27,26.007,16
2020,3,34,Georgia Tech,ACC,1,1,-87.322,-46.326,31,0.500,0.394,0.106,0.266,142.308,229.630,37,62,26,27,23.163,18
2020,3,35,Western Kentucky,Conference USA,0,2,-90.909,-103.319,40,0.000,0.255,-0.255,-0.818,204.545,295.455,45,65,22,22,-14.985,27
2020,3,38,Syracuse,ACC,0,2,-131.054,-85.592,37,0.000,0.285,-0.285,-0.909,61.538,192.593,16,52,26,27,42.796,14
2020,3,39,Duke,ACC,0,2,-154.545,-36.902,29,0.000,0.388,-0.388,-1.218,86.364,240.909,19,53,22,22,127.222,4
2020,3,42,North Texas,Conference USA,0,1,-172.917,-13.329,25,0.000,0.476,-0.476,-1.483,233.333,406.250,35,65,15,16,147.088,1
2020,3,43,Navy,American Athletic,1,1,-204.889,3.127,21,0.500,0.510,-0.010,-0.082,111.111,316.000,30,79,27,25,116.634,5
2020,3,44,UL Monroe,Sun Belt,0,2,-240.909,-104.411,42,0.000,0.237,-0.237,-0.763,100.000,340.909,24,75,24,22,130.205,3
2020,3,45,Middle Tennessee,Conference USA,0,2,-398.421,-316.532,47,0.000,0.033,-0.033,-0.153,70.000,468.421,14,89,20,19,24.494,17
2020,3,47,South Florida,American Athletic,0,1,-520.000,-217.543,46,0.000,0.033,-0.033,-0.153,0.000,520.000,0,52,12,10,62.457,9
2020,4,1,BYU,FBS Independents,2,0,389.167,192.246,7,1.000,0.958,0.042,0.127,429.167,40.000,103,10,24,25,-42.048,49
2020,4,3,Baylor,Big 12,1,0,275.000,98.586,17,1.000,0.872,0.128,0.331,391.667,116.667,47,14,12,12,-134.747,63
2020,4,3,Memphis,American Athletic,1,0,108.333,54.167,3,1.000,0.641,0.359,1.127,308.333,200.000,37,24,12,12,-54.167,8
2020,4,4,Clemson,ACC,1,0,184.615,92.308,4,1.000,0.754,0.246,0.814,284.615,100.000,37,13,13,13,-92.308,31
2020,4,4,Notre Dame,ACC,2,0,289.312,62.457,15,1.000,0.700,0.300,0.848,343.478,54.167,79,13,23,24,-127.222,45
2020,4,4,Texas,Big 12,2,0,236.315,225.886,3,1.000,0.995,0.005,0.040,420.690,184.375,122,59,29,32,76.050,18
2020,4,5,Army,FBS Independents,2,1,210.022,120.888,13,0.667,0.785,-0.119,-0.255,306.897,96.875,89,31,29,32,-90.151,55
2020,4,5,North Carolina,ACC,1,0,178.571,89.286,6,1.000,0.781,0.219,0.724,221.429,42.857,31,6,14,14,-89.286,30
2020,4,6,Coastal Carolina,Sun Belt,1,0,170.909,85.455,7,1.000,0.696,0.304,1.007,380.000,209.091,38,23,10,11,-85.455,29
2020,4,6,Miami,ACC,3,0,198.720,291.002,2,1.000,0.999,0.001,0.030,351.351,152.632,130,58,37,38,123.003,11
2020,4,7,Florida,SEC,1,0,194.406,97.203,19,1.000,0.696,0.304,0.750,463.636,269.231,51,35,11,13,-97.203,58
2020,4,8,Alabama,SEC,1,0,190.000,95.000,20,1.000,0.719,0.281,0.695,380.000,190.000,38,19,10,10,-95.000,57
2020,4,12,Georgia,SEC,1,0,168.750,84.375,21,1.000,0.760,0.240,0.598,231.250,62.500,37,10,16,16,-84.375,54
2020,4,12,SMU,American Athletic,2,0,109.286,147.088,4,1.000,0.883,0.117,0.299,320.000,210.714,96,59,30,28,48.473,13
2020,4,13,Virginia Tech,ACC,1,0,161.538,60.714,28,1.000,0.689,0.311,0.766,346.154,184.615,45,24,13,13,-100.824,59
2020,4,14,Marshall,Conference USA,1,0,90.909,97.222,11,1.000,0.980,0.020,0.007,154.545,63.636,17,7,11,11,6.313,22
2020,4,14,UCF,American Athletic,2,0,159.247,212.383,5,1.000,0.816,0.184,0.463,322.581,163.333,100,49,31,30,52.592,26
2020,4,15,Boston College,ACC,2,0,127.273,-54.405,47,1.000,0.273,0.727,1.754,250.000,122.727,50,27,20,22,-190.441,69
2020,4,16,Auburn,SEC,1,0,123.485,61.742,27,1.000,0.683,0.317,0.781,241.667,118.182,29,13,12,11,-61.742,52
2020,4,19,Arkansas State,Sun Belt,1,1,-26.167,-18.376,21,0.500,0.464,0.036,0.117,245.833,272.000,59,68,24,25,9.188,16
2020,4,19,Tulane,American Athletic,2,1,106.794,-51.252,45,0.667,0.355,0.312,0.768,285.366,178.571,117,75,41,42,-118.419,61
2020,4,20,Oklahoma State,Big 12,2,0,102.244,71.562,24,1.000,0.682,0.318,0.782,179.167,76.923,43,20,24,26,-35.781,48
2020,4,21,Virginia,ACC,1,0,93.464,-189.830,65,1.000,0.010,0.990,2.379,211.111,117.647,38,20,18,17,-283.294,71
2020,4,22,App State,Sun Belt,1,1,14.427,6.313,20,0.500,0.515,-0.015,-0.097,182.609,168.182,42,37,23,22,-3.157,25
2020,4,23,Cincinnati,American Athletic,1,0,88.095,208.983,6,1.000,0.999,0.001,0.029,171.429,83.333,24,10,14,12,120.888,12
2020,4,23,Louisiana Tech,Conference USA,1,0,10.000,-99.101,38,1.000,0.277,0.723,2.117,310.000,300.000,31,30,10,10,-109.101,44
2020,4,24,Charlotte,Conference USA,0,1,-109.848,-54.924,23,0.000,0.355,-0.355,-1.181,181.818,291.667,20,35,11,12,54.924,11
2020,4,24,UAB,Conference USA,1,1,69.333,160.232,9,0.500,0.858,-0.358,-0.824,233.333,164.000,56,41,24,25,94.556,15
2020,4,25,Georgia State,Sun Belt,0,1,-6.250,50.884,17,0.000,0.707,-0.707,-2.176,193.750,200.000,31,34,16,17,57.134,10
2020,4,25,Mississippi State,SEC,1,0,66.667,33.333,32,1.000,0.585,0.415,1.013,293.333,226.667,44,34,15,15,-33.333,46
2020,4,26,Louisiana,Sun Belt,3,0,53.414,71.596,23,1.000,0.677,0.323,0.794,223.684,170.270,85,63,38,37,14.462,31
2020,4,27,Pittsburgh,ACC,2,0,49.231,212.993,4,1.000,1.000,0.000,0.027,169.231,120.000,44,30,26,25,162.352,6
2020,4,28,Texas A&M,SEC,1,0,45.455,22.727,34,1.000,0.579,0.421,1.028,154.545,109.091,17,12,11,11,-22.727,42
2020,4,29,Liberty,FBS Independents,2,0,38.095,124.451,12,1.000,0.687,0.313,0.770,314.286,276.190,66,58,21,21,85.361,16
2020,4,30,Tennessee,SEC,1,0,30.769,15.385,35,1.000,0.543,0.457,1.114,238.462,207.692,31,27,13,13,-15.385,40
2020,4,31,Texas State,Sun Belt,1,3,23.533,-97.587,57,0.250,0.295,-0.045,-0.079,247.170,223.636,131,123,53,55,-126.848,62
2020,4,32,Tulsa,American Athletic,0,1,-69.231,-34.615,28,0.000,0.367,-0.367,-1.156,53.846,123.077,7,16,13,13,34.615,15
2020,4,33,Wake Forest,ACC,0,2,-83.704,-52.015,32,0.000,0.402,-0.402,-1.258,220.000,303.704,55,82,25,27,26.007,16
2020,4,34,UTSA,Conference USA,2,0,7.292,-169.247,63,1.000,0.134,0.866,2.085,266.667,259.375,88,83,33,32,-177.029,67
2020,4,35,Georgia Southern,Sun Belt,0,1,0.000,71.596,22,0.000,0.729,-0.729,-1.704,200.000,200.000,18,20,9,10,71.596,19
2020,4,35,Western Kentucky,Conference USA,0,2,-90.909,-103.319,40,0.000,0.255,-0.255,-0.818,204.545,295.455,45,65,22,22,-14.985,27
2020,4,36,Oklahoma,Big 12,0,1,-2.198,-55.334,48,0.000,0.363,-0.363,-0.835,269.231,271.429,35,38,13,14,-53.136,50
2020,4,38,Louisville,ACC,1,2,-11.269,181.118,8,0.333,0.782,-0.449,-1.039,228.205,239.474,89,91,39,38,189.482,4
2020,4,39,Florida International,Conference USA,0,1,-18.182,106.270,16,0.000,0.870,-0.870,-2.041,309.091,327.273,34,36,11,11,124.451,10
2020,4,40,TCU,Big 12,0,1,-21.429,-114.984,61,0.000,0.273,-0.273,-0.622,242.857,264.286,34,37,14,14,-93.555,56
2020,4,41,Kansas State,Big 12,1,1,-24.444,-53.136,46,0.500,0.370,0.130,0.337,255.556,280.000,69,70,27,25,-27.633,43
2020,4,42,North Texas,Conference USA,0,1,-172.917,-13.329,25,0.000,0.476,-0.476,-1.483,233.333,406.250,35,65,15,16,147.088,1
2020,4,43,Navy,American Athletic,1,1,-204.889,3.127,21,0.500,0.510,-0.010,-0.082,111.111,316.000,30,79,27,25,116.634,5
2020,4,43,South Carolina,SEC,0,1,-30.769,-15.385,40,0.000,0.457,-0.457,-1.059,207.692,238.462,27,31,13,13,15.385,30
2020,4,44,Troy,Sun Belt,1,1,-32.000,-41.087,43,0.500,0.387,0.113,0.295,216.000,248.000,54,62,25,25,-32.112,45
2020,4,45,Syracuse,ACC,1,2,-41.251,143.586,10,0.333,0.758,-0.424,-0.981,126.190,167.442,53,72,42,43,193.761,3
2020,4,46,Vanderbilt,SEC,0,1,-45.455,-22.727,41,0.000,0.421,-0.421,-0.973,109.091,154.545,12,17,11,11,22.727,29
2020,4,47,Iowa State,Big 12,1,1,-63.846,-93.555,54,0.500,0.212,0.288,0.710,196.154,260.000,51,65,26,25,-21.694,41
2020,4,47,South Florida,American Athletic,0,1,-520.000,-217.543,46,0.000,0.033,-0.033,-0.153,0.000,520.000,0,52,12,10,62.457,9
2020,4,48,LSU,SEC,0,1,-66.667,-33.333,42,0.000,0.415,-0.415,-0.959,226.667,293.333,34,44,15,15,33.333,27
2020,4,50,South Alabama,Sun Belt,1,2,-81.373,-101.889,59,0.333,0.224,0.110,0.287,183.333,264.706,66,90,36,34,-33.792,47
2020,4,51,Texas Tech,Big 12,0,1,-82.639,143.247,11,0.000,0.697,-0.697,-1.628,311.111,393.750,56,63,18,16,225.886,1
2020,4,54,NC State,ACC,1,1,-92.444,-100.824,58,0.500,0.299,0.201,0.504,255.556,348.000,69,87,27,25,-5.769,39
2020,4,55,Georgia Tech,ACC,1,2,-94.518,46.133,30,0.333,0.806,-0.473,-1.096,135.714,230.233,57,99,42,43,127.876,9
2020,4,57,Kentucky,SEC,0,1,-123.485,-61.742,50,0.000,0.317,-0.317,-0.727,118.182,241.667,13,29,11,12,61.742,25
2020,4,58,UTEP,Conference USA,1,1,-124.000,8.853,36,0.500,0.526,-0.026,-0.035,136.000,260.000,34,65,25,25,1.461,36
2020,4,59,Duke,ACC,0,3,-127.500,-283.294,71,0.000,0.045,-0.045,-0.080,100.000,227.500,39,91,39,40,-142.724,65
2020,4,60,Southern Miss,Conference USA,0,3,-144.048,-210.358,67,0.000,0.110,-0.110,-0.234,214.286,358.333,75,129,35,36,-117.833,60
2020,4,61,West Virginia,Big 12,0,1,-145.455,-73.893,52,0.000,0.240,-0.240,-0.542,100.000,245.455,13,27,13,11,71.562,21
2020,4,62,East Carolina,American Athletic,0,1,-153.333,59.050,29,0.000,0.772,-0.772,-1.807,186.667,340.000,28,51,15,15,212.383,2
2020,4,63,Arkansas,SEC,0,1,-168.750,-84.375,53,0.000,0.240,-0.240,-0.544,62.500,231.250,10,37,16,16,84.375,17
2020,4,65,Missouri,SEC,0,1,-190.000,-95.000,55,0.000,0.281,-0.281,-0.640,190.000,380.000,19,38,10,10,95.000,14
2020,4,66,Ole Miss,SEC,0,1,-194.406,-97.203,56,0.000,0.304,-0.304,-0.695,269.231,463.636,35,51,13,11,97.203,13
2020,4,67,Florida State,ACC,0,2,-204.545,27.658,33,0.000,0.562,-0.562,-1.309,104.545,309.091,23,68,22,22,168.567,5
2020,4,69,Middle Tennessee,Conference USA,0,3,-220.000,-256.471,70,0.000,0.034,-0.034,-0.055,140.000,360.000,49,126,35,35,-29.815,44
2020,4,70,Kansas,Big 12,0,2,-225.494,-134.747,62,0.000,0.259,-0.259,-0.588,160.870,386.364,37,85,23,22,67.374,24
2020,4,71,UL Monroe,Sun Belt,0,3,-237.879,-222.965,69,0.000,0.027,-0.027,-0.036,83.333,321.212,30,106,36,33,10.718,32
2020,5,1,BYU,FBS Independents,3,0,356.190,166.117,5,1.000,0.926,0.074,0.252,422.857,66.667,148,24,35,36,-74.928,60
2020,5,2,Air Force,Mountain West,1,0,300.000,193.078,4,1.000,0.913,0.087,0.300,363.636,63.636,40,7,11,11,-61.468,57
2020,5,4,Alabama,SEC,2,0,233.117,52.959,24,1.000,0.611,0.389,1.445,428.571,195.455,90,43,21,22,-178.404,74
2020,5,4,Notre Dame,ACC,2,0,289.312,62.457,15,1.000,0.700,0.300,0.848,343.478,54.167,79,13,23,24,-127.222,45
2020,5,5,Army,FBS Independents,2,1,210.022,120.888,13,0.667,0.785,-0.119,-0.255,306.897,96.875,89,31,29,32,-90.151,55
2020,5,6,Miami,ACC,3,0,198.720,291.002,2,1.000,0.999,0.001,0.030,351.351,152.632,130,58,37,38,123.003,11
2020,5,7,Georgia,SEC,2,0,192.000,276.043,1,1.000,0.972,0.028,0.080,256.000,64.000,64,16,25,25,75.001,12
2020,5,8,Coastal Carolina,Sun Belt,2,0,191.000,131.295,10,1.000,0.813,0.187,0.682,375.000,184.000,90,46,24,25,-54.160,52
2020,5,9,Oklahoma State,Big 12,3,0,169.342,203.584,3,1.000,0.993,0.007,-0.000,236.842,67.500,90,27,38,40,65.356,13
2020,5,10,Clemson,ACC,2,0,162.000,206.816,2,1.000,0.920,0.080,0.276,312.000,150.000,78,36,25,24,48.220,17
2020,5,11,Texas,Big 12,2,1,159.841,33.771,29,0.667,0.578,0.089,0.309,364.286,204.444,153,92,42,45,-60.991,56
2020,5,12,Florida,SEC,2,0,158.712,148.726,9,1.000,0.788,0.212,0.776,404.545,245.833,89,59,22,24,-12.113,37
2020,5,13,Cincinnati,American Athletic,2,0,127.208,156.767,6,1.000,0.927,0.073,0.248,192.593,65.385,52,17,27,26,30.027,23
2020,5,14,Marshall,Conference USA,1,0,90.909,97.222,11,1.000,0.980,0.020,0.007,154.545,63.636,17,7,11,11,6.313,22
2020,5,14,North Carolina,ACC,2,0,120.833,155.510,7,1.000,0.874,0.126,0.449,237.500,116.667,57,28,24,24,46.224,18
2020,5,15,Virginia Tech,ACC,2,0,110.979,100.353,19,1.000,0.753,0.247,0.908,307.407,196.429,83,55,27,28,-12.798,38
2020,5,16,Tennessee,SEC,2,0,109.684,65.924,21,1.000,0.666,0.334,1.238,286.957,177.273,66,39,23,22,-57.794,53
2020,5,19,SMU,American Athletic,3,0,90.244,19.442,32,1.000,0.552,0.448,1.667,300.000,209.756,126,86,42,41,-60.404,55
2020,5,19,Tulane,American Athletic,2,1,106.794,-51.252,45,0.667,0.355,0.312,0.768,285.366,178.571,117,75,41,42,-118.419,61
2020,5,20,Baylor,Big 12,1,1,88.054,128.571,12,0.500,0.898,-0.398,-1.534,234.483,146.429,68,41,29,28,34.515,21
2020,5,21,UCF,American Athletic,2,1,80.547,64.165,22,0.667,0.660,0.006,-0.003,257.143,176.596,126,83,49,47,-23.844,44
2020,5,22,App State,Sun Belt,1,1,14.427,6.313,20,0.500,0.515,-0.015,-0.097,182.609,168.182,42,37,23,22,-3.157,25
2020,5,22,LSU,SEC,1,1,78.968,-33.772,43,0.500,0.425,0.075,0.255,267.857,188.889,75,51,28,27,-105.888,68
2020,5,23,Boston College,ACC,2,1,74.375,126.681,15,0.667,0.814,-0.147,-0.585,240.000,165.625,72,53,30,32,49.324,16
2020,5,24,UAB,Conference USA,2,1,62.162,34.820,28,0.667,0.650,0.016,0.035,208.108,145.946,77,54,37,37,-26.699,45
2020,5,25,Georgia Southern,Sun Belt,1,1,61.765,2.511,36,0.500,0.505,-0.005,-0.046,311.765,250.000,53,50,17,20,-66.239,58
2020,5,26,Georgia State,Sun Belt,1,1,59.091,49.820,25,0.500,0.617,-0.117,-0.472,250.000,190.909,80,63,32,33,-9.555,34
